359.822s : 	3186844942	11125566	0
361.157s : 	3184225986	11475555	0
362.424s : 	3180968893	11536264	0
363.697s : 	3177653410	11540540	0
365.104s : 	3175497924	11355526	0
366.479s : 	3173232390	11315491	0
367.833s : 	3169779069	11600952	0
369.137s : 	3166432783	11508513	0
370.452s : 	3163138975	11521886	0
371.723s : 	3159808938	11540542	0
373.051s : 	3156485225	11536552	0
374.415s : 	3153228677	11552608	0
375.77s : 	3149783769	11570276	0
377.143s : 	3146645220	11560680	0
378.3s : 	3144825481	9207594	0
379.478s : 	3141900037	11624284	0
380.781s : 	3138459600	11603124	0
382.032s : 	3134789811	11615279	0
383.402s : 	3131379626	11635536	0
384.727s : 	3127896685	11655460	0
386.032s : 	3124499220	11673892	0
387.303s : 	3121047220	11682164	0
390.368s : 	3117932722	11701425	0
393.153s : 	3115072552	10354109	0
395.744s : 	3111687080	11749414	0
399.075s : 	3108101454	11727230	0
401.885s : 	3104748144	11733525	0
405.128s : 	3101306508	11737287	0
406.48s : 	3097894285	11731446	0
407.748s : 	3094507092	11738254	0
409.165s : 	3091049586	11747127	0
410.491s : 	3087471070	11758739	0
411.816s : 	3083857134	11766445	0
413.11s : 	3080554172	11783807	0
415.708s : 	3077163434	11803000	0
418.586s : 	3074229429	10831977	0
419.883s : 	3070754400	11787833	0
421.092s : 	3067297019	11768818	0
421.759s : 	3066856357	1248553	0
423.089s : 	3063463349	11788373	0
424.471s : 	3059676703	11782307	0
425.755s : 	3056179431	11799504	0
427.136s : 	3052400971	11804336	0
428.421s : 	3048998966	11792337	0
429.63s : 	3044832084	11848301	0
430.918s : 	3041284734	11797211	0
432.245s : 	3037766944	11810902	0
432.895s : 	3037254999	1924209	0
434.101s : 	3033560741	11774304	0
435.4s : 	3029996214	11749310	0
436.743s : 	3026432547	11732049	0
438.038s : 	3023063587	11714589	0
439.271s : 	3019570147	11731019	0
440.512s : 	3016186231	11750944	0
441.763s : 	3012500475	11769825	0
442.996s : 	3008797958	11772352	0
444.102s : 	3005917163	9260906	0
446.454s : 	3002245994	11801047	0
449.398s : 	2998935949	11768437	0
450.354s : 	2995488562	11944838	0
453.487s : 	2992995827	12069133	0
456.413s : 	2989473103	11801422	0
458.227s : 	2986094721	11820433	0
459.519s : 	2982253368	11828611	0
462.206s : 	2979668820	9272662	0
463.886s : 	2976272913	11848182	0
465.207s : 	2972655919	11829694	0
465.832s : 	2969381031	11850751	0
466.492s : 	2966230208	11890942	0
468.302s : 	2962464150	11840065	0
470.998s : 	2958783953	11853889	0
472.296s : 	2955086338	11873344	0
473.639s : 	2951167531	11834421	0
474.883s : 	2947577552	11834402	0
476.053s : 	2944852064	9092688	0
477.347s : 	2941063785	11854791	0
478.467s : 	2937982830	9201199	0
479.717s : 	2934265693	11882073	0
481.025s : 	2930853209	11905049	0
482.38s : 	2927234222	11878370	0
483.695s : 	2923585621	11862622	0
484.971s : 	2919866103	11796944	0
486.244s : 	2915907836	11440454	0
488.969s : 	2911909619	11779453	0
492.335s : 	2908166784	11791772	0
495.21s : 	2904555091	11804417	0
496.526s : 	2900830428	11795158	0
497.868s : 	2897135143	11773608	0
499.181s : 	2893594404	11791496	0
500.489s : 	2889716709	11809797	0
501.867s : 	2886350198	11722020	0
503.162s : 	2882810446	11729794	0
504.474s : 	2878986582	11713090	0
505.769s : 	2875481740	11717953	0
506.96s : 	2871920448	11126195	0
508.307s : 	2868373683	11722558	0
509.594s : 	2864542264	11730731	0
510.791s : 	2860771630	11749500	0
513.234s : 	2858876294	5537281	0
515.832s : 	2855571740	9984494	0
519.35s : 	2851795013	11742813	0
519.939s : 	2848246535	11732807	0
521.179s : 	2844343702	11709424	0
522.53s : 	2842340604	11724562	0
523.804s : 	2838684613	11713647	0
524.969s : 	2835889777	11707403	0
526.204s : 	2832070701	11705450	0
527.465s : 	2828248279	11720148	0
528.689s : 	2825040883	10827654	0
529.851s : 	2821185126	11729944	0
532.745s : 	2817852012	11697165	0
535.738s : 	2814122643	11722487	0
537.249s : 	2810373829	11716611	0
539.119s : 	2807027237	10629060	0
539.723s : 	2803312663	11936260	0
540.886s : 	2799767703	11710910	0
541.529s : 	2796222221	11735877	0
544.402s : 	2793261059	11675632	0
545.783s : 	2791352422	11609625	0
547.091s : 	2787608049	11469493	0
548.373s : 	2783730801	11614060	0
549.675s : 	2779918318	11630860	0
550.916s : 	2777026369	11509878	0
552.24s : 	2773334561	11487039	0
553.543s : 	2769685150	11478993	0
554.836s : 	2765815184	11481132	0
556.161s : 	2761861861	11490920	0
557.386s : 	2758153542	11378854	0
558.773s : 	2755685220	11360101	0
559.318s : 	2752143370	11352248	0
560.686s : 	2748545146	11341021	0
561.966s : 	2745299108	11320092	0
563.247s : 	2741697618	11240473	0
564.52s : 	2738055801	11199605	0
565.103s : 	2736714937	11114299	0
566.029s : 	2734743996	5988512	0
566.636s : 	2731400612	11159938	0
567.183s : 	2726940601	11212393	0
568.111s : 	2724175445	11023214	0
569.45s : 	2720380352	11038648	0
570.067s : 	2717045199	10956242	0
571.307s : 	2713388236	10893751	0
571.863s : 	2710175650	10911417	0
573.02s : 	2707986926	7858832	0
574.378s : 	2704777624	10927008	0
577.245s : 	2701367289	10904257	0
580.345s : 	2697781145	10907371	0
581.108s : 	2695012112	10936211	0
582.025s : 	2693207053	11445253	0
582.68s : 	2689624265	11069821	0
583.287s : 	2686101261	10960765	0
586.239s : 	2682571610	10478561	0
586.963s : 	2678988195	11057327	0
587.56s : 	2675278381	11031336	0
589.931s : 	2671845688	10717016	0
591.115s : 	2668458348	10237079	0
592.369s : 	2665827520	11004468	0
592.991s : 	2662416965	10926160	0
594.348s : 	2659536291	10920882	0
594.912s : 	2655935881	10840024	0
595.492s : 	2652616048	10785358	0
596.725s : 	2650099774	10767102	0
597.254s : 	2646731153	10788752	0
597.851s : 	2643411213	10820032	0
599.761s : 	2639858137	10727735	0
602.224s : 	2636360352	10732500	0
605.413s : 	2633962800	10712344	0
607.629s : 	2631533862	10722180	0
608.945s : 	2628955343	10712923	0
609.704s : 	2628463271	1117660	0
610.699s : 	2625870744	7984562	0
611.85s : 	2622450498	10321258	0
613.121s : 	2618412248	11285385	0
615.78s : 	2614869004	10747803	0
617.205s : 	2612490586	10659039	0
618.903s : 	2610047985	10660827	0
620.109s : 	2606479033	10472735	0
621.374s : 	2603854669	10619519	0
622.496s : 	2599312214	10639673	0
623.022s : 	2595493985	10766078	0
624.127s : 	2591849124	10636960	0
624.654s : 	2588766561	10663053	0
625.921s : 	2586286115	10592626	0
627.113s : 	2583793837	10595495	0
628.255s : 	2580736078	8916783	0
629.53s : 	2578422830	10576718	0
630.773s : 	2575707541	10560542	0
632.067s : 	2573164491	10517312	0
633.303s : 	2570512329	10485595	0
634.462s : 	2567071299	10434701	0
635.697s : 	2564700864	10439919	0
636.225s : 	2561038180	10448917	0
637.413s : 	2558375999	10434450	0
637.978s : 	2555113922	10436093	0
639.256s : 	2552490039	10414761	0
640.361s : 	2549316621	10322184	0
641.482s : 	2545748799	10329390	0
642.702s : 	2543437059	10255766	0
643.217s : 	2540229686	10262033	0
644.337s : 	2536724437	10304872	0
645.539s : 	2533681264	9271022	0
646.775s : 	2530259070	10322530	0
647.947s : 	2527957807	9462125	0
649.073s : 	2524437934	10361049	0
652.313s : 	2520828085	10345848	0
655.796s : 	2518489702	10325208	0
659.197s : 	2516193933	9463325	0
662.247s : 	2513772213	10287059	0
665.518s : 	2510852017	10254797	0
667.787s : 	2508751243	8635846	0
669.086s : 	2505419878	10221020	0
669.595s : 	2501975002	10238447	0
670.873s : 	2499289666	10163819	0
672.062s : 	2496271543	10173627	0
673.425s : 	2493645992	10164632	0
674.697s : 	2491115193	10153943	0
675.896s : 	2488900813	8964386	0
676.936s : 	2486792703	8809270	0
678.136s : 	2484498903	10161275	0
679.21s : 	2481161043	10163926	0
680.401s : 	2478639266	10107852	0
681.606s : 	2476439678	10100669	0
682.771s : 	2474233330	9500516	0
683.849s : 	2472252565	8364453	0
684.867s : 	2470113238	9367829	0
686.02s : 	2467545894	10097682	0
687.154s : 	2464098215	10206744	0
688.314s : 	2460740879	10115670	0
689.453s : 	2457493777	10111180	0
690.655s : 	2454966241	10082301	0
691.129s : 	2451259869	10135659	0
692.327s : 	2448003793	10284579	0
692.985s : 	2444864978	10275418	0
694.21s : 	2442268408	10201582	0
695.219s : 	2437752688	10172184	0
696.368s : 	2434368876	10225664	0
696.92s : 	2429808951	10120610	0
700.25s : 	2427217151	10123463	0
703.812s : 	2425189039	8607249	0
706.731s : 	2422700259	10120372	0
710.706s : 	2420186299	10119961	0
712.255s : 	2417776768	10118227	0
713.908s : 	2413239620	10138972	0
715.099s : 	2409651371	10125566	0
716.234s : 	2406188986	10126594	0
717.335s : 	2403920365	9280036	0
718.417s : 	2401732917	8718236	0
719.584s : 	2398661313	10104572	0
722.117s : 	2396349056	9088423	0
724.666s : 	2392630958	10132827	0
725.907s : 	2390140653	10103922	0
726.419s : 	2386193168	10077463	0
726.974s : 	2381524149	11332944	0
728.17s : 	2379022896	10033921	0
729.366s : 	2376564493	10039380	0
730.506s : 	2373449261	10028595	0
731.684s : 	2370961918	10026574	0
732.855s : 	2368480136	10027879	0
733.963s : 	2366121805	8713716	0
735.1s : 	2362900714	10026076	0
736.244s : 	2359488710	10048767	0
737.405s : 	2356125157	10041186	0
738.543s : 	2352836656	10048660	0
739.792s : 	2349715229	10076913	0
741.051s : 	2347148899	10059894	0
742.224s : 	2344838912	8737680	0
743.436s : 	2341745780	10071186	0
744.737s : 	2339297206	10003971	0
745.275s : 	2336100487	10098584	0
746.446s : 	2333594126	10033933	0
747.565s : 	2330151399	10331689	0
750.476s : 	2325483331	10071288	0
753.486s : 	2323048893	10027205	0
754.245s : 	2318476750	10044948	0
756.991s : 	2315028666	10048977	0
759.715s : 	2312588157	10036801	0
760.869s : 	2309800358	10024829	0
761.96s : 	2306248049	10073984	0
763.131s : 	2303674163	9831870	0
764.34s : 	2300452834	10057493	0
765.507s : 	2298351723	8524598	0
766.703s : 	2294822511	10086799	0
767.888s : 	2292157127	10042649	0
770.715s : 	2288557333	10041677	0
772.755s : 	2286037225	10026499	0
773.846s : 	2282813072	10016836	0
774.945s : 	2280343418	10017541	0
776.085s : 	2277908466	10020268	0
777.229s : 	2274471664	10056248	0
778.436s : 	2271758648	10000161	0
779.58s : 	2267303815	10003487	0
780.861s : 	2265238299	9962345	0
782.085s : 	2262694635	9951361	0
783.328s : 	2260191284	9943760	0
784.536s : 	2257738107	9541574	0
785.022s : 	2252997268	9914700	0
785.972s : 	2250512211	9905222	0
787.144s : 	2245976468	9929767	0
788.375s : 	2243639751	9867995	0
789.545s : 	2240112824	9875180	0
790.642s : 	2237706870	9862858	0
791.809s : 	2234104612	9821017	0
792.944s : 	2230617469	9811034	0
794.294s : 	2228111918	9807264	0
795.617s : 	2223684551	9808902	0
796.761s : 	2221532492	8533201	0
797.858s : 	2219043958	9391619	0
799.072s : 	2216706031	9812424	0
799.449s : 	2211912528	9962854	0
800.531s : 	2209890534	7906721	0
801.705s : 	2205435409	9863049	0
802.93s : 	2202711311	9841999	0
806.524s : 	2200199875	9828735	0
809.214s : 	2198162090	8621033	0
812.179s : 	2195797952	9579356	0
812.8s : 	2191242585	9872036	0
815.63s : 	2188831646	9827393	0
817.54s : 	2185086601	9824512	0
819.713s : 	2182602185	9820074	0
821.455s : 	2180271412	9012897	0
822.731s : 	2175831468	9844137	0
823.229s : 	2171179979	9866972	0
824.544s : 	2166538914	9843454	0
825.007s : 	2163200488	9858782	0
826.322s : 	2160880453	9830977	0
827.549s : 	2156278158	9826449	0
828.616s : 	2154232608	7847021	0
829.802s : 	2152017373	9666152	0
830.878s : 	2148097001	9878353	0
832.029s : 	2143832770	9841912	0
833.179s : 	2141340568	9812730	0
834.339s : 	2138704787	9809322	0
835.286s : 	2137773419	4306092	0
836.559s : 	2135181321	9798325	0
839.444s : 	2132858590	9789692	0
842.488s : 	2129524170	9801428	0
845.196s : 	2125891647	9799822	0
846.259s : 	2121794442	9835110	0
847.302s : 	2118011582	9860656	0
848.548s : 	2115537401	9790002	0
849.716s : 	2112954233	9729353	0
850.897s : 	2110431838	9711194	0
852.157s : 	2107016082	9697876	0
853.347s : 	2104567726	9697079	0
854.588s : 	2101008316	10141691	0
855.743s : 	2096425289	9724982	0
856.976s : 	2093786962	9702600	0
859.54s : 	2090463588	9718870	0
862.521s : 	2087901733	9693434	0
865.172s : 	2083402086	9677989	0
866.353s : 	2080194856	9680952	0
867.528s : 	2077726024	9666058	0
868.686s : 	2075482801	9665382	0
869.968s : 	2071005386	9677501	0
872.997s : 	2066705611	9664905	0
874.27s : 	2064241465	9664713	0
875.496s : 	2059791017	9672039	0
876.59s : 	2056356162	9658564	0
877.381s : 	2052868475	9663362	0
878.487s : 	2049643657	9663835	0
879.751s : 	2047136078	9665853	0
880.904s : 	2042784614	9664975	0
882.088s : 	2040184224	9555080	0
883.317s : 	2037654462	9664479	0
884.517s : 	2035154965	9649221	0
885.733s : 	2032332576	9634414	0
886.94s : 	2028769376	9633767	0
888.143s : 	2026276712	9634706	0
889.266s : 	2022053927	9610629	0
891.275s : 	2017534050	9619613	0
894.452s : 	2013917799	9612251	0
897.134s : 	2011623615	9607718	0
898.344s : 	2009228056	8846553	0
899.394s : 	2005634257	9638055	0
900.612s : 	2003654011	8807760	0
901.787s : 	1999079930	9662851	0
902.83s : 	1994652367	9660740	0
903.964s : 	1990163311	9670086	0
905.053s : 	1985561393	9613185	0
906.233s : 	1983299357	9191094	0
907.407s : 	1978785983	9628674	0
908.573s : 	1976349591	9621617	0
909.676s : 	1974096401	8639172	0
910.801s : 	1971566838	9601684	0
913.426s : 	1969035579	9603514	0
916.637s : 	1965684032	9620165	0
918.905s : 	1960838659	9625658	0
919.906s : 	1959011484	7226677	0
921.001s : 	1955244261	9624743	0
922.058s : 	1950424229	9628093	0
923.172s : 	1946650730	9643358	0
924.319s : 	1944400591	8285303	0
925.504s : 	1940713443	9675520	0
926.687s : 	1938393699	9602843	0
927.855s : 	1935001293	9924738	0
928.988s : 	1931596190	9635317	0
930.154s : 	1927889837	9650328	0
931.88s : 	1923484045	9631602	0
934.67s : 	1920837125	9586021	0
936.719s : 	1918440267	9375569	0
937.675s : 	1917019536	6204862	0
938.888s : 	1912376224	9590339	0
940.14s : 	1909188536	9593029	0
941.306s : 	1906509079	9586947	0
942.509s : 	1901988551	9552316	0
943.693s : 	1899547495	9512960	0
944.852s : 	1894994744	9532698	0
945.984s : 	1891722687	9534024	0
947.165s : 	1888244378	9594710	0
948.315s : 	1883683721	9549888	0
949.463s : 	1881004563	9484668	0
952.394s : 	1876501955	9484780	0
956.025s : 	1874317102	9446084	0
957.133s : 	1872066576	9372406	0
958.286s : 	1869642195	9366430	0
959.5s : 	1865215355	9360642	0
960.706s : 	1862789218	9347257	0
961.872s : 	1858321921	9365399	0
963.046s : 	1854033339	9372005	0
964.23s : 	1850274398	9384995	0
965.632s : 	1846936771	9362614	0
968.116s : 	1844409230	9349487	0
969.71s : 	1840868001	9378232	0
970.811s : 	1838571982	8407175	0
971.985s : 	1836687232	9361990	0
974.602s : 	1834494987	9361500	0
975.771s : 	1829959891	9361064	0
976.85s : 	1826487484	9360527	0
978.055s : 	1822141453	9369563	0
979.123s : 	1818467051	9350929	0
981.492s : 	1816104007	9347914	0
982.605s : 	1812803712	9315791	0
983.731s : 	1810434225	9331954	0
984.846s : 	1806154850	9350153	0
985.989s : 	1801629992	9322014	0
987.166s : 	1799257867	9316446	0
988.342s : 	1796942439	8922220	0
991.809s : 	1794642651	9308526	0
993.041s : 	1792282919	9297828	0
994.125s : 	1787929055	9278584	0
994.614s : 	1784336417	9267550	0
995.695s : 	1779771610	9273863	0
996.836s : 	1775239389	9281980	0
997.958s : 	1772660510	9266740	0
999.103s : 	1770233114	9012544	0
1000.31s : 	1765638024	9293970	0
1002.69s : 	1763368388	8828593	0
1005.66s : 	1759110990	9291681	0
1006.78s : 	1754696145	9252185	0
1007.85s : 	1750953308	9248030	0
1008.95s : 	1746522492	9191497	0
1010.42s : 	1744112855	8850386	0
1012.21s : 	1739511795	9161213	0
1013.31s : 	1736970531	9145006	0
1014.42s : 	1734627739	9139750	0
1015.42s : 	1733220349	5442170	0
1016.52s : 	1729433744	9237488	0
1017.57s : 	1727137181	8349471	0
1018.64s : 	1722674448	9157998	0
1019.81s : 	1720177759	9138585	0
1020.93s : 	1717653328	9162492	0
1022.06s : 	1713082993	9121890	0
1023.17s : 	1708720394	9129675	0
1024.16s : 	1707466439	5777617	0
1025.68s : 	1704956038	9112638	0
1028.13s : 	1701671031	9113005	0
1030.88s : 	1697207770	9091492	0
1032s : 	1692550032	9094937	0
1033.12s : 	1688094403	9074340	0
1034.94s : 	1686108559	7468966	0
1036.24s : 	1681876213	9004842	0
1037.31s : 	1678406682	9015686	0
1038.41s : 	1674085939	9120381	0
1039.61s : 	1669696192	9021328	0
1040.65s : 	1666527280	8904506	0
1041.79s : 	1662903419	8919208	0
1042.92s : 	1658585360	8907797	0
1043.99s : 	1654302471	8914075	0
1044.91s : 	1652851378	5465579	0
1046.04s : 	1648920819	9135375	0
1049.29s : 	1645437507	8963607	0
1051.03s : 	1641767207	8973497	0
1052.12s : 	1637404748	8941946	0
1053.24s : 	1635071734	8850275	0
1054.46s : 	1630670813	8941995	0
1055.45s : 	1629010320	6665109	0
1055.85s : 	1625572275	8926656	0
1057.01s : 	1621215514	8912990	0
1058.11s : 	1619064750	8216529	0
1058.95s : 	1617786555	4986698	0
1059.35s : 	1615388376	8942645	0
1060.47s : 	1611689189	8931512	0
1062.31s : 	1609338970	8649698	0
1066.12s : 	1607167589	8765543	0
1067.23s : 	1604900435	8527183	0
1068.31s : 	1600952141	9030355	0
1069.44s : 	1597320414	8982796	0
1070.6s : 	1594110540	8939866	0
1071.78s : 	1591762549	8481791	0
1072.87s : 	1587347487	8957914	0
1074.04s : 	1585107213	8461978	0
1075.14s : 	1580575038	8962503	0
1076.15s : 	1577321222	8907561	0
1079.16s : 	1572997506	8854221	0
1081.42s : 	1569469625	9131396	0
1082.52s : 	1566010848	8838439	0
1083.64s : 	1561520999	8831618	0
1084.82s : 	1557096019	8840976	0
1085.86s : 	1555114263	7378297	0
1086.71s : 	1554067387	4039536	0
1087.87s : 	1549750944	8863592	0
1089.02s : 	1545473730	8872088	0
1090.14s : 	1541027409	8873896	0
1091.14s : 	1536640051	8855276	0
1091.53s : 	1532988313	8806079	0
1092.29s : 	1531399134	7098890	0
1093.47s : 	1527813979	8813684	0
1094.59s : 	1523685531	8806826	0
1095.41s : 	1520228512	8791223	0
1098.47s : 	1515811731	8699674	0
1100.2s : 	1511414978	8664203	0
1101.26s : 	1507087663	8616240	0
1102.41s : 	1502656413	8608378	0
1103.56s : 	1498359736	8602469	0
1105.2s : 	1495801157	4805756	0
1106.66s : 	1492487505	8627293	0
1107.7s : 	1488227279	8622278	0
1108.79s : 	1483744283	8566113	0
1109.89s : 	1479280413	8526140	0
1110.94s : 	1476160150	8512608	0
1111.52s : 	1474524781	8513072	0
1112.51s : 	1470274348	8493316	0
1113.61s : 	1466044992	8503684	0
1114.63s : 	1461874956	8495130	0
1115s : 	1461657539	398254	0
1116.08s : 	1457349044	8487815	0
1116.41s : 	1457335388	26167	0
1116.76s : 	1456909658	758094	0
1117.75s : 	1453595793	8130702	0
1118.78s : 	1449486947	8506651	0
1119.11s : 	1449431713	94770	0
1120.14s : 	1445271635	8494654	0
1120.46s : 	1445249756	32669	0
1121.45s : 	1441572415	8503515	0
1122.44s : 	1437234100	8472741	0
1122.77s : 	1437184132	86339	0
1123.17s : 	1433595094	8458128	0
1124.16s : 	1430227771	8478610	0
1125.18s : 	1425971653	8474610	0
1126.23s : 	1421606318	8483563	0
1126.24s : 	1421466208	235412	0
1127.3s : 	1417362792	8456391	0
1128.34s : 	1413217852	8434667	0
1129.35s : 	1409631490	8366401	0
1130.36s : 	1405393598	8371819	0
1131.34s : 	1401790285	8368982	0
1134.35s : 	1397642472	8276450	0
1136.89s : 	1393535426	8245972	0
1139.87s : 	1389890449	8408488	0
1140.91s : 	1385681731	8256974	0
1141.95s : 	1382486932	8253423	0
1142.96s : 	1378757863	8246201	0
1143.3s : 	1378290263	789119	0
1144.39s : 	1374242420	8229406	0
1145.44s : 	1371240484	8236473	0
1146.52s : 	1367830926	8250778	0
1147.54s : 	1363742208	8254388	0
1148.56s : 	1359897545	8243720	0
1148.99s : 	1355948327	8253342	0
1149.48s : 	1353801196	8248300	0
1150.59s : 	1349502605	8258367	0
1151.65s : 	1345413319	8231787	0
1152.76s : 	1341249911	8198796	0
1153.81s : 	1337002750	8206431	0
1154.2s : 	1333501431	8202996	0
1155.27s : 	1329344772	8197306	0
1156.3s : 	1325383306	8206808	0
1158.09s : 	1321130993	8159382	0
1161.13s : 	1316957774	8168058	0
1161.53s : 	1316475287	854687	0
1163.54s : 	1311923252	8152748	0
1164.56s : 	1307749152	8141619	0
1165.62s : 	1303749947	8114001	0
1166.66s : 	1299665391	8080688	0
1167.74s : 	1296610047	8069703	0
1168.14s : 	1293085585	8079996	0
1169.14s : 	1288939568	8038689	0
1170.2s : 	1285777020	8023863	0
1171.2s : 	1281726540	7964895	0
1171.54s : 	1281508481	355879	0
1172.58s : 	1278032358	7974442	0
1173.63s : 	1273916374	7922044	0
1174.67s : 	1269768979	7865413	0
1175.67s : 	1265767088	7872067	0
1176.64s : 	1262431260	7864917	0
1177.45s : 	1259284681	7872132	0
1180.09s : 	1255832725	7847601	0
