320.928s : 	491487590	37084089	0
321.788s : 	473456067	36643198	0
322.581s : 	455363278	34641869	0
323.356s : 	437659676	34267693	0
324.128s : 	419436336	33860601	0
324.918s : 	401439029	32683412	0
325.65s : 	383692292	31514711	0
326.327s : 	366261754	30297286	0
327.012s : 	349138643	29164165	0
330.385s : 	332471086	27799448	0
332.943s : 	316099447	26772055	0
335.431s : 	300151053	25590375	0
337.901s : 	284532224	24567602	0
340.499s : 	269392929	23384185	0
342.901s : 	254655085	22370764	0
344.424s : 	240448270	21189781	0
346.916s : 	226727623	20117120	0
348.901s : 	213509602	19065872	0
351.116s : 	200816666	18034405	0
353.382s : 	188513747	17188132	0
355.693s : 	176726593	16258862	0
357.987s : 	165479098	15298664	0
360.299s : 	154698110	14452309	0
362.524s : 	144425584	13582985	0
364.558s : 	134657996	12769391	0
366.726s : 	125380717	11981925	0
368.512s : 	116619524	11194610	0
370.803s : 	108310457	10493252	0
372.935s : 	100452146	9837122	0
375.078s : 	93050556	9183490	0
375.277s : 	85539545	9225989	0
375.44s : 	78998653	7972052	0
375.621s : 	72405842	7967941	0
375.803s : 	66687413	6864401	0
375.945s : 	60937468	6837504	0
376.065s : 	55979084	5872193	0
376.187s : 	51038714	5807518	0
376.299s : 	46468576	5350604	0
376.401s : 	42224420	4922113	0
376.501s : 	38333530	4505908	0
378.473s : 	34746956	4132716	0
380.456s : 	31488328	3749317	0
382.502s : 	28440456	3441287	0
384.477s : 	25660328	3135003	0
386.485s : 	23126806	2860213	0
388.414s : 	20830246	2587473	0
390.387s : 	18739083	2369845	0
391.512s : 	16861274	2121625	0
393.482s : 	15165013	1920334	0
395.119s : 	13641925	1725395	0
396.912s : 	12281333	1560729	0
398.871s : 	11049076	1409295	0
400.824s : 	9952199	1283754	0
402.802s : 	8975554	1141264	0
404.777s : 	8109654	1025103	0
406.718s : 	7337404	926104	0
408.488s : 	6658323	827253	0
410.427s : 	6063533	746651	0
412.011s : 	5538460	667831	0
413.965s : 	5081942	596768	0
415.896s : 	4679244	542995	0
415.908s : 	4323443	492745	0
415.92s : 	3986584	471342	0
415.932s : 	3722930	402320	0
415.942s : 	3479211	388809	0
415.951s : 	3275247	329195	0
415.961s : 	3083413	319311	0
415.972s : 	2930156	270059	0
415.979s : 	2783945	266371	0
415.987s : 	2657223	244630	0
415.995s : 	2548717	224362	0
417.132s : 	2449768	214747	0
419.049s : 	2361515	195248	0
420.963s : 	2283758	180997	0
422.891s : 	2214703	172546	0
424.825s : 	2152353	162806	0
426.767s : 	2094778	155554	0
428.657s : 	2040071	150709	0
430.58s : 	1987269	144707	0
431.667s : 	1935538	141518	0
433.629s : 	1887238	133558	0
435.218s : 	1839732	129791	0
436.983s : 	1793452	125330	0
438.886s : 	1747951	122664	0
440.819s : 	1704919	120039	0
442.758s : 	1662260	116039	0
444.686s : 	1621472	112041	0
446.596s : 	1581758	110182	0
448.358s : 	1541192	110701	0
450.296s : 	1502661	103814	0
451.83s : 	1464905	102754	0
453.757s : 	1427428	100500	0
453.762s : 	1391062	96596	0
453.766s : 	1354481	94612	0
453.769s : 	1318700	93949	0
453.772s : 	1283719	89428	0
453.775s : 	1249746	88588	0
453.778s : 	1216828	83560	0
453.78s : 	1185053	82919	0
453.783s : 	1153580	78841	0
453.786s : 	1123161	78588	0
453.788s : 	1091738	78802	0
455.7s : 	1061619	75948	0
456.901s : 	1032462	73293	0
458.792s : 	1004141	70809	0
460.699s : 	976084	70036	0
462.618s : 	948859	67848	0
464.513s : 	922723	64267	0
464.531s : 	867241	63113	0
466.448s : 	840503	63010	0
468.34s : 	814347	61381	0
470.284s : 	788764	60159	0
471.376s : 	763699	58610	0
473.338s : 	739708	55833	0
474.957s : 	716445	53857	0
476.772s : 	693518	52763	0
478.741s : 	670994	51802	0
480.69s : 	649353	49005	0
482.63s : 	628559	46771	0
484.574s : 	608183	45230	0
486.356s : 	588246	44271	0
488.267s : 	567969	44955	0
490.178s : 	548665	42482	0
490.181s : 	530394	39990	0
491.745s : 	511946	40358	0
491.747s : 	494762	37477	0
491.749s : 	477499	37850	0
491.75s : 	461421	35045	0
491.752s : 	445373	35122	0
491.753s : 	430273	32707	0
491.755s : 	415262	32607	0
491.756s : 	401121	30687	0
491.757s : 	387267	30304	0
493.654s : 	373880	28659	0
493.656s : 	360746	28312	0
495.627s : 	347927	27690	0
496.778s : 	335416	26973	0
498.688s : 	323223	26220	0
501.054s : 	311541	24890	0
503.216s : 	300253	24029	0
505.171s : 	289431	23018	0
507.114s : 	279067	21984	0
508.995s : 	268969	21334	0
510.939s : 	259108	20650	0
512.029s : 	249628	19940	0
513.971s : 	240686	18773	0
515.547s : 	231977	18261	0
517.279s : 	223292	17804	0
519.173s : 	214654	16927	0
521.095s : 	206070	15960	0
523.06s : 	197484	15865	0
525.027s : 	188970	15027	0
526.795s : 	180442	14520	0
528.696s : 	172126	13784	0
528.697s : 	164101	13193	0
530.628s : 	156178	12766	0
530.632s : 	148276	12237	0
530.636s : 	140388	12197	0
530.641s : 	132561	11134	0
530.645s : 	124716	11194	0
530.65s : 	116937	10178	0
530.654s : 	109169	10086	0
530.657s : 	102583	8914	0
530.658s : 	96012	8905	0
530.658s : 	90320	8066	0
532.594s : 	84667	7991	0
534.502s : 	79875	7177	0
536.222s : 	75041	7208	0
537.347s : 	70549	6850	0
539.231s : 	66585	6360	0
541.127s : 	62846	6143	0
543.087s : 	59278	5968	0
544.999s : 	56296	5390	0
546.915s : 	53610	5090	0
548.788s : 	51225	4804	0
550.7s : 	49065	4588	0
551.765s : 	47161	4342	0
553.675s : 	45541	4050	0
555.283s : 	44216	3730	0
557.023s : 	43015	3621	0
558.947s : 	41958	3451	0
560.844s : 	41092	3296	0
562.787s : 	40484	3035	0
564.717s : 	40001	2901	0
566.477s : 	39542	2871	0
566.477s : 	39175	2728	0
568.363s : 	38859	2650	0
568.364s : 	38550	2549	0
568.364s : 	38248	2613	0
568.364s : 	37940	2388	0
568.365s : 	37642	2448	0
568.365s : 	37345	2354	0
568.365s : 	37063	2331	0
568.366s : 	36765	2362	0
568.366s : 	36454	2350	0
570.185s : 	36167	2323	0
570.19s : 	35864	2379	0
572.155s : 	35582	2301	0
574.064s : 	35336	2262	0
575.797s : 	35121	2195	0
576.923s : 	34850	2254	0
578.827s : 	34563	2289	0
580.713s : 	34294	2278	0
582.63s : 	34002	2303	0
584.547s : 	33763	2207	0
586.502s : 	33544	2191	0
588.388s : 	33270	2267	0
590.316s : 	33019	2229	0
591.391s : 	32774	2241	0
593.305s : 	32589	2141	0
595.05s : 	32396	2101	0
596.645s : 	32191	2135	0
598.535s : 	31975	2102	0
600.475s : 	31818	2008	0
602.425s : 	31646	2037	0
604.352s : 	31486	2027	0
604.355s : 	31310	2069	0
606.28s : 	31153	1965	0
606.287s : 	31002	1986	0
606.291s : 	30859	2009	0
606.293s : 	30706	2026	0
606.298s : 	30525	2072	0
606.302s : 	30375	1925	0
606.305s : 	30228	1908	0
606.308s : 	30084	1943	0
606.309s : 	29938	1973	0
606.309s : 	29798	1884	0
608.243s : 	29651	1911	0
610.176s : 	29509	1838	0
611.647s : 	29369	1858	0
613.56s : 	29232	1769	0
615.48s : 	29098	1817	0
617.227s : 	28962	1847	0
618.355s : 	28806	1887	0
620.235s : 	28662	1854	0
622.132s : 	28512	1896	0
624.034s : 	28367	1875	0
625.975s : 	28224	1834	0
627.834s : 	28082	1816	0
629.747s : 	27947	1821	0
630.815s : 	27808	1851	0
632.755s : 	27682	1783	0
634.5s : 	27549	1825	0
636.42s : 	27404	1726	0
638.027s : 	27273	1754	0
639.942s : 	27146	1709	0
641.877s : 	27016	1748	0
641.881s : 	26894	1664	0
643.648s : 	26765	1707	0
643.655s : 	26635	1698	0
643.659s : 	26506	1726	0
643.661s : 	26370	1773	0
643.665s : 	26237	1749	0
643.669s : 	26106	1674	0
643.673s : 	25984	1575	0
643.673s : 	25855	1595	0
643.674s : 	25731	1607	0
643.674s : 	25605	1642	0
645.535s : 	25472	1663	0
647.47s : 	25339	1676	0
649.391s : 	25206	1671	0
651.363s : 	25073	1659	0
652.813s : 	24949	1634	0
654.727s : 	24829	1510	0
655.851s : 	24699	1528	0
657.791s : 	24575	1538	0
659.691s : 	24449	1567	0
661.419s : 	24320	1597	0
663.343s : 	24183	1547	0
665.287s : 	24053	1557	0
667.203s : 	23922	1527	0
668.271s : 	23791	1563	0
670.139s : 	23657	1576	0
671.891s : 	23530	1526	0
673.799s : 	23402	1533	0
675.684s : 	23250	1552	0
677.275s : 	23134	1488	0
679.204s : 	23004	1449	0
679.204s : 	22883	1423	0
679.205s : 	22754	1458	0
679.205s : 	22631	1454	0
681.138s : 	22502	1458	0
681.138s : 	22377	1446	0
681.138s : 	22249	1478	0
681.138s : 	22124	1428	0
681.139s : 	21989	1444	0
681.139s : 	21862	1428	0
681.139s : 	21729	1452	0
683.063s : 	21607	1352	0
684.908s : 	21481	1340	0
686.832s : 	21354	1361	0
686.833s : 	21234	1387	0
688.755s : 	21103	1398	0
690.715s : 	20973	1426	0
692.667s : 	20851	1255	0
694.619s : 	20723	1281	0
695.761s : 	20594	1284	0
697.255s : 	20466	1324	0
699.147s : 	20338	1349	0
700.871s : 	20215	1248	0
702.779s : 	20085	1286	0
704.695s : 	19961	1292	0
706.608s : 	19832	1319	0
707.676s : 	19703	1338	0
709.587s : 	19575	1320	0
711.323s : 	19442	1284	0
713.251s : 	19315	1300	0
715.211s : 	19173	1304	0
716.808s : 	19054	1272	0
716.809s : 	18933	1196	0
716.809s : 	18812	1206	0
716.809s : 	18689	1209	0
718.739s : 	18566	1179	0
718.74s : 	18449	1160	0
718.74s : 	18329	1171	0
718.74s : 	18207	1190	0
718.74s : 	18082	1227	0
718.74s : 	17961	1171	0
718.74s : 	17836	1144	0
720.656s : 	17713	1149	0
722.509s : 	17594	1134	0
724.427s : 	17473	1151	0
724.427s : 	17353	1129	0
726.341s : 	17235	1113	0
728.223s : 	17114	1111	0
729.743s : 	16996	1117	0
731.679s : 	16866	1154	0
733.615s : 	16744	1108	0
734.748s : 	16618	1080	0
736.223s : 	16496	1059	0
738.115s : 	16376	1077	0
739.844s : 	16250	1086	0
741.786s : 	16126	1019	0
743.701s : 	16003	1046	0
745.618s : 	15886	1047	0
746.687s : 	15765	1038	0
748.571s : 	15630	1022	0
750.32s : 	15502	1039	0
752.227s : 	15381	1013	0
754.143s : 	15244	977	0
754.143s : 	15125	961	0
754.143s : 	15005	982	0
754.143s : 	14884	951	0
754.143s : 	14764	971	0
756.038s : 	14644	939	0
756.04s : 	14521	969	0
756.045s : 	14403	927	0
756.049s : 	14284	912	0
756.051s : 	14161	939	0
756.056s : 	14039	938	0
757.958s : 	13921	913	0
759.865s : 	13801	924	0
761.724s : 	13674	940	0
763.639s : 	13554	900	0
763.639s : 	13432	889	0
765.537s : 	13310	879	0
767.439s : 	13183	882	0
769.363s : 	13060	886	0
770.895s : 	12941	808	0
772.021s : 	12812	812	0
773.902s : 	12689	826	0
775.831s : 	12565	821	0
777.297s : 	12450	795	0
779.234s : 	12327	782	0
780.909s : 	12208	796	0
782.794s : 	12077	811	0
784.715s : 	11955	789	0
786.571s : 	11829	808	0
787.631s : 	11696	814	0
787.635s : 	11560	803	0
789.383s : 	11438	756	0
791.284s : 	11322	730	0
791.284s : 	11205	735	0
791.284s : 	11080	738	0
791.284s : 	10961	720	0
791.284s : 	10838	727	0
793.185s : 	10713	732	0
793.186s : 	10592	720	0
793.186s : 	10473	708	0
793.186s : 	10349	712	0
793.186s : 	10234	674	0
795.12s : 	10119	690	0
797.022s : 	9997	656	0
798.928s : 	9880	652	0
800.795s : 	9753	662	0
800.795s : 	9636	669	0
802.743s : 	9521	649	0
804.661s : 	9400	657	0
806.555s : 	9277	674	0
808.507s : 	9160	613	0
809.964s : 	9041	590	0
811.915s : 	8930	585	0
813.471s : 	8818	574	0
814.571s : 	8701	571	0
816.064s : 	8588	581	0
818.004s : 	8478	559	0
819.933s : 	8365	558	0
821.879s : 	8250	567	0
823.63s : 	8130	568	0
823.63s : 	8014	559	0
825.563s : 	7897	567	0
827.498s : 	7773	576	0
829.259s : 	7664	526	0
829.259s : 	7554	529	0
829.259s : 	7444	511	0
829.259s : 	7330	515	0
829.259s : 	7220	517	0
829.259s : 	7121	467	0
829.259s : 	7025	463	0
831.191s : 	6918	474	0
831.191s : 	6824	467	0
833.119s : 	6730	450	0
833.119s : 	6633	456	0
835.065s : 	6541	421	0
836.964s : 	6447	434	0
838.891s : 	6354	422	0
838.891s : 	6265	424	0
840.843s : 	6173	419	0
842.776s : 	6078	429	0
844.712s : 	5985	438	0
846.682s : 	5880	439	0
848.599s : 	5798	377	0
850.523s : 	5715	391	0
851.659s : 	5625	396	0
852.727s : 	5539	392	0
854.215s : 	5463	358	0
856.167s : 	5388	336	0
857.667s : 	5317	343	0
859.559s : 	5245	343	0
861.066s : 	5166	351	0
862.904s : 	5082	361	0
864.758s : 	5000	359	0
864.758s : 	4922	347	0
866.656s : 	4838	349	0
866.66s : 	4763	338	0
866.662s : 	4687	319	0
866.662s : 	4613	313	0
866.663s : 	4541	309	0
866.663s : 	4461	315	0
868.579s : 	4388	304	0
868.58s : 	4318	306	0
868.58s : 	4257	287	0
868.581s : 	4198	285	0
870.541s : 	4141	280	0
872.441s : 	4087	278	0
874.339s : 	4032	277	0
876.267s : 	3974	282	0
878.173s : 	3922	268	0
878.178s : 	3866	274	0
880.011s : 	3813	267	0
881.911s : 	3758	269	0
883.853s : 	3709	256	0
885.743s : 	3659	262	0
887.612s : 	3620	236	0
889.528s : 	3577	245	0
891.059s : 	3537	242	0
892.187s : 	3501	235	0
893.247s : 	3467	236	0
894.403s : 	3428	241	0
895.924s : 	3394	229	0
897.459s : 	3363	213	0
899.391s : 	3324	215	0
899.391s : 	3297	198	0
899.391s : 	3265	205	0
901.257s : 	3229	207	0
903.004s : 	3194	207	0
903.005s : 	3164	200	0
903.005s : 	3131	204	0
903.005s : 	3097	199	0
903.005s : 	3058	201	0
904.927s : 	3024	205	0
906.858s : 	2995	187	0
906.864s : 	2974	187	0
906.87s : 	2951	189	0
908.811s : 	2924	190	0
908.811s : 	2895	194	0
909.907s : 	2869	193	0
911.876s : 	2839	197	0
913.795s : 	2809	191	0
915.692s : 	2781	194	0
915.695s : 	2755	190	0
916.927s : 	2735	186	0
918.891s : 	2715	174	0
920.85s : 	2692	176	0
922.788s : 	2672	180	0
924.735s : 	2650	181	0
926.234s : 	2629	162	0
927.423s : 	2610	165	0
927.423s : 	2589	166	0
929.341s : 	2567	170	0
930.779s : 	2541	170	0
932.087s : 	2520	173	0
933.334s : 	2498	176	0
935.285s : 	2469	176	0
937.223s : 	2443	168	0
937.223s : 	2419	162	0
939.188s : 	2401	150	0
939.192s : 	2382	152	0
939.196s : 	2363	154	0
941.099s : 	2343	152	0
941.104s : 	2321	155	0
941.108s : 	2301	155	0
941.112s : 	2279	156	0
942.907s : 	2257	163	0
944.136s : 	2240	137	0
944.136s : 	2220	141	0
946.119s : 	2206	137	0
946.123s : 	2193	140	0
946.123s : 	2180	141	0
948.006s : 	2163	138	0
949.95s : 	2150	136	0
951.503s : 	2134	140	0
953.437s : 	2123	135	0
954.625s : 	2112	135	0
955.742s : 	2099	137	0
957.666s : 	2086	139	0
959.63s : 	2073	139	0
961.536s : 	2060	140	0
963.426s : 	2049	130	0
965.361s : 	2033	132	0
965.365s : 	2020	130	0
966.913s : 	2008	132	0
968.171s : 	1995	132	0
969.723s : 	1984	135	0
971.34s : 	1971	139	0
971.344s : 	1955	138	0
972.48s : 	1946	123	0
972.48s : 	1936	123	0
974.434s : 	1883	126	0
974.434s : 	1836	125	0
974.434s : 	1826	122	0
974.434s : 	1815	123	0
976.366s : 	1780	115	0
976.374s : 	1750	109	0
976.378s : 	1737	110	0
978.196s : 	1712	113	0
980.093s : 	1699	110	0
982.004s : 	1685	118	0
982.004s : 	1670	110	0
983.977s : 	1634	114	0
985.907s : 	1620	107	0
987.448s : 	1606	103	0
988.577s : 	1597	105	0
990.547s : 	1587	104	0
992.48s : 	1554	108	0
993.733s : 	1523	108	0
993.733s : 	1494	108	0
995.108s : 	1464	109	0
997.043s : 	1437	112	0
999.02s : 	1420	101	0
1000.94s : 	1407	96	0
1002.94s : 	1384	98	0
1002.94s : 	1371	96	0
1004.33s : 	1348	99	0
1006.04s : 	1336	85	0
1007.97s : 	1320	87	0
1007.97s : 	1306	81	0
1009.85s : 	1297	85	0
1009.85s : 	1285	81	0
1009.85s : 	1272	82	0
1011.45s : 	1261	83	0
1011.45s : 	1250	81	0
1011.45s : 	1237	75	0
1013.42s : 	1225	75	0
4966.18s : 	1199	77	0
4968.15s : 	1175	77	0
4968.15s : 	1166	75	0
4970.11s : 	1145	77	0
4970.11s : 	1139	74	0
4970.11s : 	1118	79	0
4972.1s : 	1106	74	0
4973.5s : 	1099	75	0
4974.67s : 	1081	76	0
4975.73s : 	1067	75	0
4977.66s : 	1058	75	0
4979.66s : 	1043	73	0
4981.6s : 	1032	74	0
4981.6s : 	1022	70	0
4982.7s : 	1017	68	0
4984.62s : 	1014	68	0
4986.57s : 	1004	66	0
4988.55s : 	996	65	0
4990.49s : 	983	68	0
4990.49s : 	976	69	0
4990.49s : 	963	67	0
4990.49s : 	948	66	0
4992.01s : 	941	68	0
4993.58s : 	936	61	0
4994.68s : 	926	64	0
4994.68s : 	916	63	0
4995.92s : 	905	65	0
4995.92s : 	897	63	0
4995.92s : 	888	55	0
4997.88s : 	874	56	0
4999.82s : 	858	57	0
4999.82s : 	839	55	0
5001.75s : 	827	57	0
5001.75s : 	814	53	0
5003.6s : 	802	48	0
5005.54s : 	793	48	0
5006.7s : 	784	48	0
5006.7s : 	772	47	0
5008.06s : 	757	47	0
5009.18s : 	746	47	0
5011.13s : 	739	48	0
5012.84s : 	725	49	0
5012.84s : 	713	45	0
5014.78s : 	702	45	0
5017.15s : 	680	46	0
5018.91s : 	662	45	0
5020.84s : 	650	44	0
5020.84s : 	631	46	0
5020.84s : 	611	42	0
5020.84s : 	595	43	0
5022.36s : 	574	37	0
5024.31s : 	559	39	0
5025.77s : 	540	40	0
5027.72s : 	524	40	0
5029.66s : 	504	38	0
5029.66s : 	484	38	0
5029.66s : 	467	36	0
5031.18s : 	447	37	0
5033.13s : 	427	36	0
5033.13s : 	411	29	0
5035.09s : 	402	29	0
5037.03s : 	388	28	0
5039s : 	373	29	0
5040.86s : 	355	29	0
5042.81s : 	342	27	0
5042.81s : 	325	27	0
5042.81s : 	309	26	0
5044.49s : 	298	24	0
5045.59s : 	283	24	0
5047.55s : 	269	25	0
5047.55s : 	252	24	0
5048.67s : 	232	25	0
5050.59s : 	216	21	0
5050.59s : 	203	17	0
5051.71s : 	192	16	0
5053.65s : 	184	16	0
5053.65s : 	173	15	0
5055.09s : 	164	14	0
5056.68s : 	156	12	0
5056.68s : 	148	12	0
5056.7s : 	138	12	0
5058.65s : 	134	11	0
5060.54s : 	125	11	0
5062.49s : 	117	11	0
5064.38s : 	112	10	0
5065.45s : 	107	10	0
5065.45s : 	99	10	0
5067.46s : 	90	11	0
5067.46s : 	85	9	0
5069.19s : 	80	8	0
5069.19s : 	73	9	0
5069.19s : 	69	8	0
5070.67s : 	65	7	0
5072.64s : 	59	7	0
5072.64s : 	55	7	0
5072.64s : 	51	6	0
5073.83s : 	46	5	0
5075.07s : 	42	5	0
5077.02s : 	39	5	0
5078.14s : 	36	4	0
5080.1s : 	32	4	0
5080.1s : 	28	4	0
5081.48s : 	25	4	0
5081.48s : 	22	4	0
5082.69s : 	21	3	0
5084.71s : 	18	3	0
5086.54s : 	16	2	0
5088.48s : 	14	2	0
5090.32s : 	12	2	0
5092.25s : 	10	2	0
5092.25s : 	8	2	0
5092.25s : 	7	2	0
5093.38s : 	6	1	0
5095.31s : 	5	1	0
5097.16s : 	4	1	0
5098.31s : 	4	1	0
5098.31s : 	2	2	0
5098.31s : 	1	1	0
5098.31s : 	0	1	0
